wafer_id,die_row,die_col,label,spatial_row_norm,spatial_col_norm,spatial_radial_dist,spatial_radial_dist_sq,spatial_top_edge_dist,spatial_bottom_edge_dist,spatial_left_edge_dist,spatial_right_edge_dist,spatial_min_edge_dist,spatial_neigh_valid_count_3x3,spatial_neigh_old_fail_count_3x3,spatial_neigh_old_fail_density_3x3,spatial_neigh_valid_count_5x5,spatial_neigh_old_fail_count_5x5,spatial_neigh_old_fail_density_5x5,spatial_neigh_valid_count_7x7,spatial_neigh_old_fail_count_7x7,spatial_neigh_old_fail_density_7x7,spatial_nearest_old_fail_dist,spatial_total_shap
W_N_0002,6,10,1,0.0,0.0,0.055816041664486914,0.0022625993560486165,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0033118658241060228,0.0,-0.0006920920866956647,-0.0018691230771706825,0.0,0.051975054945285634
W_N_0002,6,14,1,0.0,0.0,0.008720298203358772,0.0016202627446019631,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0011169917575838259,0.0,0.003923085543874002,-0.0016078583921712453,0.0,0.011380766507623633
W_N_0002,6,18,1,0.0,0.0,-0.0057563791758026865,0.002916817349788022,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.001197923536639575,0.0,-0.0006920920866956647,-0.005547776008708965,0.0,-0.0105078585453364
W_N_0002,6,22,1,0.0,0.0,-0.0032648025651781736,0.0014390706454512452,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0020886838206788942,0.0,-0.0006920920866956647,-0.0019591493767326987,0.0,-0.006796162291111716
W_N_0002,7,6,1,0.0,0.0,0.04149370516837707,0.0012039786443949234,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,0.014761038479826452,0.0,0.003923085543874002,0.017870910578315125,0.0,0.07909365059960459
W_N_0002,7,12,1,0.0,0.0,-0.0037225097730774056,0.003942297418428908,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0008776047767600196,0.0,0.003923085543874002,-0.0031672500752238154,0.0,-0.0001324867500358609
W_N_0002,8,18,1,0.0,0.0,-0.02362190675933552,0.0020798700480488845,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0024124619992167743,0.0,-0.0006920920866956647,-0.004002945151994173,0.0,-0.02888004103647078
W_N_0002,8,24,0,0.0,0.0,-0.015961735290909967,0.002677418104765954,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0032905044968248513,0.0,-0.0006920920866956647,-0.001669437571830467,0.0,-0.019094381175951032
W_N_0002,9,6,1,0.0,0.0,0.032223478085489206,0.0015431369972815918,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0009350703136994322,0.0,0.003923085543874002,-0.0026987343780422246,0.0,0.03389682811972017
W_N_0002,9,11,1,0.0,0.0,0.013748210311305,0.0045394127962837235,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.00041032675585461764,0.0,-0.0006920920866956647,-0.004329785851384707,0.0,0.012696350598470756
W_N_0002,9,22,1,0.0,0.0,-0.03191921925588704,0.0009358397327717367,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,-0.0027269463778012227,0.0,-0.0006920920866956647,-0.0022076987510243535,0.0,-0.03672998028170248
W_N_0002,9,28,1,0.0,0.0,0.021448127509796352,0.0011522786591892655,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0015512814280710361,0.0,-0.0006920920866956647,-0.0032324712794626026,0.0,0.01689405628747878
W_N_0002,10,8,0,0.0,0.0,0.018221213426852078,0.0024235541250331874,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0013216856314033174,0.0,-0.0006920920866956647,-0.00409169324509155,0.0,0.014308791501417199
W_N_0002,10,20,1,0.0,0.0,-0.054765464750337764,0.0008448396921917431,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.00010370139957830011,0.0,-0.0006920920866956647,-0.0018506184768338927,0.0,-0.05659013930937481
W_N_0002,10,30,1,0.0,0.0,0.029422679525916685,0.0024633393724687357,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.001270588483815884,0.0,-0.0006920920866956647,-0.0019209707090386357,0.0,0.02777186253155771
W_N_0002,11,14,1,0.0,0.0,-0.04920222747709397,0.0031631311289426808,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.001718308282435504,0.0,-0.0006920920866956647,-0.0037108979756957624,0.0,-0.052390899780255754
W_N_0002,11,16,1,0.0,0.0,-0.068502356255619,-0.0029232985472947984,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0032087460319996848,0.0,0.003923085543874002,-0.004265564855174963,0.0,-0.07513490998067046
W_N_0002,11,24,0,0.0,0.0,-0.02313047154058243,0.0032643979970810475,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.00011447754765588719,0.0,-0.0006920920866956647,-0.003048633171383312,0.0,-0.023722826341202003
W_N_0002,12,4,1,0.0,0.0,0.046788501440050076,0.0009022187303318822,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,-0.0007996122288386103,0.0,-0.0006920920866956647,-0.0034463430231716384,0.0,0.04326339457161421
W_N_0002,12,11,0,0.0,0.0,-0.028757059072605725,0.0027375469539333763,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0009250377018507011,0.0,-0.0006920920866956647,-0.0027581837628637682,0.0,-0.03055285550453852
W_N_0002,12,16,1,0.0,0.0,-0.05187367371313298,-0.0024036482660559784,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0006041053129987117,0.0,-0.0006920920866956647,-0.003385151442718305,0.0,-0.05911670065605767
W_N_0002,12,23,1,0.0,0.0,-0.03413526999277824,0.0017405316134525958,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,0.011013546785087116,0.0,-0.0006920920866956647,-0.0014583702851862952,0.0,-0.02368968380057652
W_N_0002,12,27,1,0.0,0.0,-0.01335363306591537,0.002960400059111127,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0010677100804186617,0.0,-0.0006920920866956647,-0.0018403652378613153,0.0,-0.014151430246235917
W_N_0002,13,6,1,0.0,0.0,0.01783049142229866,0.002865980693035022,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0035841035849339276,0.0,-0.0006920920866956647,-0.0034703600514685777,0.0,0.012719411304957979
W_N_0002,13,9,1,0.0,0.0,-0.0034404263445479274,0.00568509430139254,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0009093244795655213,0.0,-0.0006920920866956647,-0.003758173159360065,0.0,-0.003345426856054169
W_N_0002,13,32,1,0.0,0.0,0.04312835434860456,0.001112695932273029,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.00408742430512032,0.0,-0.0006920920866956647,-0.0025926806659357414,0.0,0.037608939827720025
W_N_0002,13,33,1,0.0,0.0,0.04158964209122123,0.002051618039143121,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.002200197808942839,0.0,-0.0006920920866956647,-0.0036411374767730195,0.0,0.037847919362546986
W_N_0002,13,34,1,0.0,0.0,0.0462654752427314,0.0027642477367138263,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.0020767827217596426,0.0,-0.0006920920866956647,-0.003071923381061929,0.0,0.04392901139452215
W_N_0002,14,7,1,0.0,0.0,-0.00670698774353959,0.001708933700743675,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.003324513169006047,0.0,-0.0006920920866956647,-0.0018073393823922646,0.0,-0.010980028515345925
W_N_0002,15,8,0,0.0,0.0,-0.008789558062310713,0.0050571774501841265,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.004835774320717594,0.0,-0.0006920920866956647,-0.0034714592875542834,0.0,-0.01296221139437166
W_N_0002,15,19,0,0.0,0.0,-0.08298877745001051,-0.01881684055613929,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.001850993754074936,0.0,-0.0006920920866956647,-0.003004904312705845,0.0,-0.10751267597480924
W_N_0002,15,23,0,0.0,0.0,-0.07428018923203496,-0.0072403522777160344,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0014683787194008121,0.0,-0.0006920920866956647,-0.003725026964475726,0.0,-0.08756406911477924
W_N_0002,15,27,0,0.0,0.0,-0.05902142252423414,0.004173344193158148,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,-0.0040478126831861,0.0,-0.0006920920866956647,-0.004221045473997054,0.0,-0.06392889211802075
W_N_0002,16,3,1,0.0,0.0,0.022595547353481446,0.0015109099414097455,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,-0.0006597261896524805,0.0,0.003923085543874002,-5.368665769719006e-05,0.0,0.02782685173135369
W_N_0002,16,11,0,0.0,0.0,-0.06858775263903864,-0.0023181556735455745,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.000687967934728453,0.0,-0.0006920920866956647,-0.0028858361238454523,0.0,-0.07540230954513132
W_N_0002,16,34,1,0.0,0.0,0.05586191129369056,0.0010201048123388676,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.008483571589407112,0.0,-0.0006920920866956647,-0.0030271818726754053,0.0,0.06238640034065962
W_N_0002,17,17,0,0.0,0.0,-0.05491539960238197,-0.005006000808411336,0.0,0.0,0.0,0.0,-0.0004650681580503844,0.0,0.0,0.0,0.0,0.0,-0.0022739802268229004,0.0,-0.0006920920866956647,-0.003880075556206678,0.0,-0.06723261643856893
W_N_0002,17,29,1,0.0,0.0,-0.00018322777121020767,0.000574334380276238,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0009579763023013078,0.0,-0.0006920920866956647,-0.001557866813713297,0.0,-0.0030473336809217696
W_N_0002,18,6,0,0.0,0.0,-0.00842265165280641,0.004740893528012918,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0005932285450845648,0.0,-0.0006920920866956647,-0.0017881387855967386,0.0,-0.006914285357353434
W_N_0002,18,26,1,0.0,0.0,-0.053066337920358385,0.002991761121173922,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.0005314210528642132,0.0,-0.0006920920866956647,-0.003907403916028979,0.0,-0.05437315683632243
W_N_0002,18,27,0,0.0,0.0,-0.05113938564627508,0.002440299583069817,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0029711825547339052,0.0,-0.0006920920866956647,-0.003638851128298147,0.0,-0.05615924166738902
W_N_0002,18,33,0,0.0,0.0,0.027661889849400337,0.0016961993505838983,0.0,0.0,0.0,0.0,0.0009044796987777874,0.0,0.0,0.0,0.0,0.0,-0.0023465410646407946,0.0,-0.0006920920866956647,-0.003963464614516455,0.0,0.02326047113290911
W_N_0002,19,19,0,0.0,0.0,-0.07422597531266417,-0.007375582605508208,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.002292351432290346,0.0,-0.0006920920866956647,-0.005626778493574023,0.0,-0.09044328501800994
W_N_0002,19,34,1,0.0,0.0,0.04349568957638653,0.0022766316557089944,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.0011440847028358337,0.0,-0.0006920920866956647,0.00032881270654536014,0.0,0.04500504375370355
W_N_0002,20,1,1,0.0,0.0,0.03940962197097388,0.001168491060600782,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,0.02212556155984872,0.0,0.003923085543874002,0.014225888832805044,0.0,0.08136337070804059
W_N_0002,20,2,1,0.0,0.0,0.04970344381709923,0.0020320188953810007,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.0267486507771129,0.0,0.003923085543874002,0.022627953347335174,0.0,0.10577523898539648
W_N_0002,20,6,0,0.0,0.0,0.013507481189668775,0.0041010104034322,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.002053510283169481,0.0,-0.0006920920866956647,-0.003417468098076624,0.0,0.011286353309976231
W_N_0002,20,9,0,0.0,0.0,-0.04744939643845983,0.0009583890165365652,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.002604419109218025,0.0,-0.0006920920866956647,-0.0026037931817372018,0.0,-0.052621816886851684
W_N_0002,20,28,1,0.0,0.0,-0.019654199442000204,0.0007778831848256921,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,0.001966612033816519,0.0,-0.0006920920866956647,-0.00195679228903163,0.0,-0.01967845214215123
W_N_0002,21,9,0,0.0,0.0,-0.0568656193515672,0.0011481658898896156,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.001075678701772253,0.0,-0.0006920920866956647,-0.0029142796069502462,0.0,-0.06063000894437328
W_N_0002,21,15,1,0.0,0.0,-0.060973587522336385,-0.004639974522074909,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0005507874529014171,0.0,-0.0006920920866956647,-0.004242940982626256,0.0,-0.07132988765391217
W_N_0002,21,30,1,0.0,0.0,-0.00247488260989338,0.002766334996579645,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.0007019070881958836,0.0,-0.0006920920866956647,-0.002531965214777068,0.0,-0.0024612029138681144
W_N_0002,21,35,1,0.0,0.0,0.04712439082029491,0.001086340710796207,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.03772921012581525,0.0,-0.0006920920866956647,0.0028666566363563756,0.0,0.08885459281116125
W_N_0002,22,9,1,0.0,0.0,-0.05343674518149497,0.0014316953533976197,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0011405790291695132,0.0,-0.0006920920866956647,-0.004676694266987708,0.0,-0.05874492029822777
W_N_0002,22,15,1,0.0,0.0,-0.06464247784714632,-0.007097163512424124,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,-0.0020355578499238803,0.0,-0.0006920920866956647,-0.0016160207867409843,0.0,-0.0762031756259969
W_N_0002,22,20,1,0.0,0.0,-0.082391526733425,-0.018375481590319064,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0031428602078854766,0.0,-0.0006920920866956647,-0.0034762562219134213,0.0,-0.10823728465542158
W_N_0002,22,28,1,0.0,0.0,-0.022948862864855583,0.0009745455297555329,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0002731575767717887,0.0,-0.0006920920866956647,-0.00357493128327943,0.0,-0.02667252811630297
W_N_0002,22,30,1,0.0,0.0,-0.01180922039822371,0.004121821540777169,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0008195793545948919,0.0,-0.0006920920866956647,-0.001486254563779793,0.0,-0.010844392677699866
W_N_0002,22,33,1,0.0,0.0,0.025654445963974364,0.000785358245059806,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,-0.001135043153695725,0.0,-0.0006920920866956647,-0.0033232383490803905,0.0,0.02180015235950055
W_N_0002,23,2,1,0.0,0.0,0.03132143151964772,0.001708933700743675,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.010676207127845677,0.0,0.003923085543874002,0.015592570398993788,0.0,0.06396231489569902
W_N_0002,23,11,1,0.0,0.0,-0.042495702001344525,-0.012115576327036522,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0006240954204359683,0.0,-0.0006920920866956647,-0.003095428875959568,0.0,-0.05918196252665522
W_N_0002,25,20,1,0.0,0.0,-0.06257565887490359,-0.01847177301397423,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0015772411138529915,0.0,-0.0006920920866956647,-0.003714632811455677,0.0,-0.08718942773533818
W_N_0002,25,21,1,0.0,0.0,-0.08198508175311237,-0.009654648492252935,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.0006426175802264072,0.0,-0.0006920920866956647,-0.0022248216874976292,0.0,-0.09414453152660972
W_N_0002,25,23,1,0.0,0.0,-0.06307664387350083,-0.00537773452064646,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.001921139737624798,0.0,-0.0006920920866956647,-0.003241738072984139,0.0,-0.07446737812590794
W_N_0002,25,31,1,0.0,0.0,0.0497915681395363,0.0012045623714850276,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,-0.0002401212797710389,0.0,0.003923085543874002,-0.002007962354457042,0.0,0.053178521498229464
W_N_0002,26,12,1,0.0,0.0,-0.033773481962233134,0.0027375469539333763,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0020414227038584158,0.0,-0.0006920920866956647,-0.003780576123494811,0.0,-0.03778053100962618
W_N_0002,26,26,1,0.0,0.0,-0.03538685766035946,0.0019218100052122748,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0007907761104504164,0.0,-0.0006920920866956647,-0.004424637815530804,0.0,-0.0396030587551016
W_N_0002,26,33,1,0.0,0.0,0.04388621409356403,0.0012334263036951724,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,0.008799876079003597,0.0,-0.0006920920866956647,0.00014906958519701578,0.0,0.053883883052326366
W_N_0002,27,14,1,0.0,0.0,-0.023718375257215703,0.0013955540639730142,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.0009812427175006314,0.0,-0.0006920920866956647,-0.003211847709825034,0.0,-0.027367071522446995
W_N_0002,27,24,1,0.0,0.0,-0.045341652585111074,0.0016795979832113013,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.003607487616172797,0.0,-0.0006920920866956647,-0.0029764539551402603,0.0,-0.05109611809436453
W_N_0002,27,30,1,0.0,0.0,0.03384902346853022,0.0028046940474593684,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0013172363816184927,0.0,-0.0006920920866956647,-0.003591612647121439,0.0,0.03082227131327646
W_N_0002,28,3,0,0.0,0.0,0.04973238362346403,0.0026924669938840377,0.0,0.0,0.0,0.0,0.0008969675304056708,0.0,0.0,0.0,0.0,0.0,-0.003626859447331927,0.0,-0.0006920920866956647,-0.003620283137955883,0.0,0.04538258347577026
W_N_0002,28,11,1,0.0,0.0,-0.0038095298661575973,0.0016122593320837398,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0020672844635380725,0.0,-0.0006920920866956647,-0.003284869757613664,0.0,-0.008472021929198789
W_N_0002,28,16,1,0.0,0.0,-0.06039164493831306,0.000530225187776857,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0016714823643685947,0.0,0.003923085543874002,-0.0009691576351230719,0.0,-0.0587370040406099
W_N_0002,29,5,1,0.0,0.0,0.049933781957258415,0.0026411012862898216,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.007392922716338392,0.0,-0.0006920920866956647,0.0010349300218178807,0.0,0.06105073049960301
W_N_0002,29,8,1,0.0,0.0,0.015382716695086378,0.0025559259763678743,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0003190207879716377,0.0,-0.0006920920866956647,-0.0030942280831111873,0.0,0.013602796626398227
W_N_0002,29,18,1,0.0,0.0,-0.049908457036297524,0.0045310097633322445,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0033789742856123353,0.0,-0.0006920920866956647,-0.003727230368630964,0.0,-0.05340624910118177
W_N_0002,29,25,1,0.0,0.0,-0.019343972610879796,0.004224198375978021,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0023169300666007224,0.0,-0.0006920920866956647,-0.0038863698722973027,0.0,-0.022245671347772993
W_N_0002,30,9,1,0.0,0.0,0.03874160603388141,0.0009649203757999009,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,-0.002483708468547656,0.0,-0.0006920920866956647,-0.003630869196343607,0.0,0.032779993115028445
W_N_0002,30,31,1,0.0,0.0,0.03300929399098798,0.0011743819101567117,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,-0.0018257067592938575,0.0,0.003923085543874002,0.01646207369538605,0.0,0.0532505174586731
W_N_0002,30,32,1,0.0,0.0,0.07664952146893657,0.0029313472447381563,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,-0.003654706957081457,0.0,-0.0006920920866956647,-0.0026217592964288727,0.0,0.0731230321134069
W_N_0002,31,6,1,0.0,0.0,0.03092463530120913,0.0007385216362696802,0.0,0.0,0.0,0.0,-0.00015906781518297468,0.0,0.0,0.0,0.0,0.0,-0.017109257127790146,0.0,0.003923085543874002,0.0030127470837674965,0.0,0.021330664622147184
W_N_0002,32,6,1,0.0,0.0,0.031197626825307485,0.0028078430272982604,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,0.008268809455718708,0.0,0.003923085543874002,0.0209549603327503,0.0,0.06692182009767123
W_N_0002,32,13,0,0.0,0.0,0.016090288347738343,0.00445232085338376,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.003199138341466335,0.0,0.003923085543874002,0.0009893763771717389,0.0,0.022025427693423975
W_N_0002,32,18,1,0.0,0.0,-0.0068308247254307616,0.0018682836873541657,0.0,0.0,0.0,0.0,-0.00023050508727753024,0.0,0.0,0.0,0.0,0.0,-0.0008673671384894287,0.0,-0.0006920920866956647,-0.0035561182077909472,0.0,-0.010308623558330166
W_N_0002,32,25,0,0.0,0.0,0.009100539488099177,0.0007420093973557195,0.0,0.0,0.0,0.0,-0.00015802983445603304,0.0,0.0,0.0,0.0,0.0,-0.0011355849368255401,0.0,0.003923085543874002,0.018789498355710855,0.0,0.03126151801375818
W_N_0002,32,30,1,0.0,0.0,0.04531059130301977,0.001480138392986465,0.0,0.0,0.0,0.0,-0.00011986354306593903,0.0,0.0,0.0,0.0,0.0,0.024199122487306716,0.0,0.003923085543874002,0.013331647157304661,0.0,0.08812472134142568
W_N_0002,33,8,0,0.0,0.0,0.05332454743802089,0.0031326426557018207,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,-0.0010463107473083345,0.0,-0.0006920920866956647,-0.002142571927898465,0.0,0.05308693707175842
W_N_0002,33,18,0,0.0,0.0,0.011536655987006579,0.0014830081481141692,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,-0.0035302589172294657,0.0,-0.0006920920866956647,-0.004096863347744487,0.0,0.005207838861013342
W_N_0002,33,20,1,0.0,0.0,0.010934842796172649,0.0013563016618685353,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.0023791921557929554,0.0,-0.0006920920866956647,-0.002391513795109,0.0,0.007568433025037724
W_N_0002,33,23,1,0.0,0.0,0.024375351677072384,0.0008949572971005583,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,-0.0007998895549682544,0.0,-0.0006920920866956647,-0.0034525864691686463,0.0,0.020833129940902587
W_N_0002,33,26,1,0.0,0.0,0.05419396656029455,0.001179349276943546,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,0.025254685969791645,0.0,0.003923085543874002,0.038145598153830056,0.0,0.12320407458229601
W_N_0002,34,8,1,0.0,0.0,0.06356732213680956,0.0012170693398164158,0.0,0.0,0.0,0.0,0.0005073890775622098,0.0,0.0,0.0,0.0,0.0,0.00032757786759488847,0.0,-0.0006920920866956647,-0.0006647051932888143,0.0,0.06426256114179858
W_N_0002,36,13,1,0.0,0.0,0.04891234045381222,0.0024414626471246947,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,0.007786582245557545,0.0,-0.0006920920866956647,0.0009883178578885274,0.0,0.060176697722281486
W_N_0002,36,14,1,0.0,0.0,0.042253725023265624,0.0021023057902229926,0.0,0.0,0.0,0.0,0.0007400866045941602,0.0,0.0,0.0,0.0,0.0,-0.0042031305334176575,0.0,-0.0006920920866956647,-0.003312393514589278,0.0,0.03688850128338018
W_N_0002,37,12,1,0.0,0.0,0.029741708211285477,0.0015480099316764393,0.0,0.0,0.0,0.0,0.0005107217399381664,0.0,0.0,0.0,0.0,0.0,0.008382096568580457,0.0,-0.0006920920866956647,0.002889092478776388,0.0,0.042379536843561265
W_F_0016,1,14,1,0.0,0.0,0.048906854261858555,0.0013170202987570453,0.0,0.0,0.0,0.0,0.0014385752323179976,0.0,0.0,0.0,0.0,0.0,0.005743117563528578,0.0,0.0014535516329185,0.03897350381319717,0.0,0.09783262280257785
W_F_0016,3,11,1,0.0,0.0,0.030592095760549613,0.0009384122634437751,0.0,0.0,0.0,0.0,0.0008019271659491864,0.0,0.0,0.0,0.0,0.0,0.007839657520262264,0.0,0.0014535516329185,0.02757488906489682,0.0,0.06920053340802015
W_F_0016,3,22,0,0.0,0.0,0.04359268893418984,0.001051608304071447,0.0,0.0,0.0,0.0,0.003616111222748803,0.0,0.0,0.0,0.0,0.0,0.02110820807703701,0.0,0.0014535516329185,-0.0009899862377560071,0.0,0.0698321819332096
W_F_0016,4,22,1,0.0,0.0,0.039126161704343555,0.0015495882217566558,0.0,0.0,0.0,0.0,0.0014385752323179976,0.0,0.0,0.0,0.0,0.0,-0.0012252973218279037,0.0,0.0014535516329185,-0.003670565919655015,0.0,0.038672013549853786
